,date,index,mean_index_target_Все 18+_TVR,mean_index_target_Все 55+_TVR,mean_index_target_Все 18+_Share,mean_index_target_Все 55+_Share
1939,2019-01-21 00:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1940,2019-01-21 01:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1941,2019-01-21 02:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1942,2019-01-21 03:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1943,2019-01-21 04:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1944,2019-01-21 05:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1945,2019-01-21 06:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1946,2019-01-21 07:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1947,2019-01-21 08:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1948,2019-01-21 09:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1949,2019-01-21 10:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1950,2019-01-21 11:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1951,2019-01-21 12:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1952,2019-01-21 13:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1953,2019-01-21 14:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1954,2019-01-21 15:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1955,2019-01-21 16:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1956,2019-01-21 17:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1957,2019-01-21 18:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1958,2019-01-21 19:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1959,2019-01-21 20:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1960,2019-01-21 21:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1961,2019-01-21 22:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1962,2019-01-21 23:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1963,2019-01-22 00:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1964,2019-01-22 01:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1965,2019-01-22 02:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1966,2019-01-22 03:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1967,2019-01-22 04:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1968,2019-01-22 05:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1969,2019-01-22 06:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1970,2019-01-22 07:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1971,2019-01-22 08:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1972,2019-01-22 09:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1973,2019-01-22 10:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1974,2019-01-22 11:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1975,2019-01-22 12:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1976,2019-01-22 13:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1977,2019-01-22 14:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1978,2019-01-22 15:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1979,2019-01-22 16:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1980,2019-01-22 17:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1981,2019-01-22 18:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1982,2019-01-22 19:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1983,2019-01-22 20:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1984,2019-01-22 21:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1985,2019-01-22 22:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1986,2019-01-22 23:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1987,2019-01-23 00:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1988,2019-01-23 01:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1989,2019-01-23 02:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1990,2019-01-23 03:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1991,2019-01-23 04:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1992,2019-01-23 05:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1993,2019-01-23 06:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1994,2019-01-23 07:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1995,2019-01-23 08:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1996,2019-01-23 09:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1997,2019-01-23 10:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1998,2019-01-23 11:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
1999,2019-01-23 12:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2000,2019-01-23 13:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2001,2019-01-23 14:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2002,2019-01-23 15:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2003,2019-01-23 16:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2004,2019-01-23 17:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2005,2019-01-23 18:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2006,2019-01-23 19:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2007,2019-01-23 20:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2008,2019-01-23 21:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2009,2019-01-23 22:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2010,2019-01-23 23:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2011,2019-01-24 00:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2012,2019-01-24 01:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2013,2019-01-24 02:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2014,2019-01-24 03:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2015,2019-01-24 04:00:00,11,1.2433245838755294,1.8014827247522291,7.143135154788203,6.971188843046087
2016,2019-01-24 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2017,2019-01-24 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2018,2019-01-24 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2019,2019-01-24 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2020,2019-01-24 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2021,2019-01-24 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2022,2019-01-24 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2023,2019-01-24 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2024,2019-01-24 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2025,2019-01-24 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2026,2019-01-24 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2027,2019-01-24 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2028,2019-01-24 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2029,2019-01-24 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2030,2019-01-24 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2031,2019-01-24 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2032,2019-01-24 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2033,2019-01-24 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2034,2019-01-24 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2035,2019-01-25 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2036,2019-01-25 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2037,2019-01-25 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2038,2019-01-25 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2039,2019-01-25 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2040,2019-01-25 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2041,2019-01-25 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2042,2019-01-25 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2043,2019-01-25 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2044,2019-01-25 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2045,2019-01-25 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2046,2019-01-25 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2047,2019-01-25 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2048,2019-01-25 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2049,2019-01-25 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2050,2019-01-25 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2051,2019-01-25 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2052,2019-01-25 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2053,2019-01-25 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2054,2019-01-25 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2055,2019-01-25 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2056,2019-01-25 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2057,2019-01-25 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2058,2019-01-25 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2059,2019-01-26 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2060,2019-01-26 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2061,2019-01-26 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2062,2019-01-26 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2063,2019-01-26 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2064,2019-01-26 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2065,2019-01-26 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2066,2019-01-26 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2067,2019-01-26 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2068,2019-01-26 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2069,2019-01-26 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2070,2019-01-26 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2071,2019-01-26 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2072,2019-01-26 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2073,2019-01-26 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2074,2019-01-26 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2075,2019-01-26 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2076,2019-01-26 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2077,2019-01-26 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2078,2019-01-26 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2079,2019-01-26 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2080,2019-01-26 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2081,2019-01-26 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2082,2019-01-26 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2083,2019-01-27 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2084,2019-01-27 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2085,2019-01-27 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2086,2019-01-27 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2087,2019-01-27 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2088,2019-01-27 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2089,2019-01-27 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2090,2019-01-27 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2091,2019-01-27 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2092,2019-01-27 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2093,2019-01-27 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2094,2019-01-27 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2095,2019-01-27 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2096,2019-01-27 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2097,2019-01-27 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2098,2019-01-27 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2099,2019-01-27 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2100,2019-01-27 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2101,2019-01-27 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2102,2019-01-27 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2103,2019-01-27 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2104,2019-01-27 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2105,2019-01-27 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2106,2019-01-27 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2107,2019-01-28 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2108,2019-01-28 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2109,2019-01-28 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2110,2019-01-28 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2111,2019-01-28 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2112,2019-01-28 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2113,2019-01-28 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2114,2019-01-28 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2115,2019-01-28 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2116,2019-01-28 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2117,2019-01-28 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2118,2019-01-28 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2119,2019-01-28 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2120,2019-01-28 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2121,2019-01-28 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2122,2019-01-28 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2123,2019-01-28 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2124,2019-01-28 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2125,2019-01-28 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2126,2019-01-28 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2127,2019-01-28 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2128,2019-01-28 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2129,2019-01-28 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2130,2019-01-28 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2131,2019-01-29 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2132,2019-01-29 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2133,2019-01-29 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2134,2019-01-29 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2135,2019-01-29 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2136,2019-01-29 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2137,2019-01-29 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2138,2019-01-29 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2139,2019-01-29 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2140,2019-01-29 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2141,2019-01-29 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2142,2019-01-29 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2143,2019-01-29 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2144,2019-01-29 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2145,2019-01-29 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2146,2019-01-29 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2147,2019-01-29 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2148,2019-01-29 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2149,2019-01-29 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2150,2019-01-29 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2151,2019-01-29 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2152,2019-01-29 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2153,2019-01-29 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2154,2019-01-29 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2155,2019-01-30 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2156,2019-01-30 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2157,2019-01-30 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2158,2019-01-30 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2159,2019-01-30 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2160,2019-01-30 05:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2161,2019-01-30 06:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2162,2019-01-30 07:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2163,2019-01-30 08:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2164,2019-01-30 09:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2165,2019-01-30 10:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2166,2019-01-30 11:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2167,2019-01-30 12:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2168,2019-01-30 13:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2169,2019-01-30 14:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2170,2019-01-30 15:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2171,2019-01-30 16:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2172,2019-01-30 17:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2173,2019-01-30 18:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2174,2019-01-30 19:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2175,2019-01-30 20:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2176,2019-01-30 21:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2177,2019-01-30 22:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2178,2019-01-30 23:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2179,2019-01-31 00:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2180,2019-01-31 01:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2181,2019-01-31 02:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2182,2019-01-31 03:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2183,2019-01-31 04:00:00,12,1.3028221721792184,1.9636686638642253,7.188779442352263,7.19049305925178
2184,2019-01-31 05:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2185,2019-01-31 06:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2186,2019-01-31 07:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2187,2019-01-31 08:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2188,2019-01-31 09:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2189,2019-01-31 10:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2190,2019-01-31 11:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2191,2019-01-31 12:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2192,2019-01-31 13:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2193,2019-01-31 14:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2194,2019-01-31 15:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2195,2019-01-31 16:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2196,2019-01-31 17:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2197,2019-01-31 18:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2198,2019-01-31 19:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2199,2019-01-31 20:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2200,2019-01-31 21:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2201,2019-01-31 22:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2202,2019-01-31 23:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2203,2019-02-01 00:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2204,2019-02-01 01:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
2205,2019-02-01 02:00:00,13,1.3906970746622658,2.0485361046224546,7.44362078718444,7.374449239927955
